order_item_id,order_id,product_id,quantity,unit_price
328202,2352795,5183,5,89.66
328378,2118467,1961,4,20.49
328546,3148923,14666,5,24.66
329034,6141398,19801,2,365.67
329705,760051,10576,4,449.61
330007,4453263,7084,4,412.18
330404,1706699,9660,3,481.09
330805,2761595,18620,1,77.24
330955,627453,17324,1,403.82
331466,3472411,3600,1,145.05
331700,660861,18037,1,496.72
332498,6014171,16176,4,251.41
332561,6527338,1830,5,109.86
332566,7501855,14917,3,253.25
333028,3297600,11882,2,478.02
333142,7785727,8658,3,257.26
333348,4066849,9303,4,62.27
333388,6369673,6969,3,287.82
333453,3926960,16787,3,475.14
334189,3708528,6413,1,418.19
334726,2411096,15204,3,246.13
335072,644789,14446,4,99.4
335537,4701695,2586,3,238.76
335855,5036995,15584,3,394.11
336301,5430424,18527,2,245.46
337913,6068634,16882,1,206.18
338642,5471964,14729,2,428.53
339251,5479904,19195,3,403.98
339262,3272530,8661,2,449.9
340573,328829,6099,1,472.72
340579,338220,1940,3,382.55
341189,5008080,5112,4,478.19
342142,334927,14522,2,455.0
343058,1770768,11073,2,170.77
343446,2883722,16139,3,404.97
343545,79117,11778,1,347.81
343690,4430264,13917,4,455.66
345699,7318556,4226,1,31.24
345807,6521366,5485,2,255.27
345922,14161,14668,4,44.8
345924,6515390,7207,3,245.79
346332,3369372,12521,1,47.1
346727,105286,5767,5,322.41
347025,7397745,13893,2,113.15
347363,2987934,15122,2,428.13
347495,2573284,12705,3,100.27
347824,4857808,15226,2,195.69
347918,7118730,10797,2,263.59
347944,7575290,3023,3,167.45
348050,416386,138,3,409.62
348651,2769949,183,1,6.15
348816,2563588,15409,1,172.08
348843,7834123,16812,3,455.89
348964,7812334,11543,5,403.01
349493,6679710,877,5,389.68
350647,6962397,8705,4,137.86
350748,7388444,7760,1,209.84
351088,2762065,647,1,490.35
351482,1450910,6272,2,199.68
351503,2171911,11824,1,218.41
351719,1515269,9520,2,204.89
352034,4426379,66,4,161.26
352798,4545844,19773,4,216.55
352839,5881375,6396,1,364.21
353342,3293817,6508,5,176.83
353487,4360510,928,1,280.51
353721,2507941,1473,2,365.39
353821,5034103,4432,5,198.92
353869,3621229,15940,1,378.01
354787,850799,16740,4,186.85
354820,3972159,9823,3,362.79
355057,5899836,7008,5,434.48
355577,3021833,10554,3,357.69
355679,2271650,4358,3,369.53
356192,7104599,7531,2,392.27
356264,3090759,11376,3,296.78
356526,3612087,9277,4,370.43
356911,406798,14966,3,476.26
357349,2268408,10227,5,407.35
358016,4110691,12580,5,80.85
358606,7253979,8556,4,316.79
359203,4597981,16773,2,237.87
359452,698707,10904,1,76.47
359565,5601503,9105,2,340.36
359663,7558983,18402,1,39.11
360003,1606991,10126,5,361.21
360493,5697835,8691,5,199.73
360864,3705267,6099,3,472.72
362068,4336310,18437,2,112.26
362212,5599547,17138,1,391.09
363084,5055418,7397,1,427.57
363141,3744677,2779,2,331.77
363496,6714364,7165,2,440.39
363713,7459123,849,4,40.19
363826,6301108,19322,4,225.05
364228,1564874,13627,3,211.57
364802,1053206,13126,3,84.03
364833,6194474,6850,3,156.04
364837,4412545,13114,5,229.67
365365,4898588,4398,4,274.1
365412,3639146,13788,4,66.32
365517,3047886,12907,1,481.44
365720,5192686,3866,4,182.31
366316,7773758,11435,4,372.99
366416,4655845,8273,1,242.92
367145,6038804,3230,4,269.31
367759,1973857,13382,4,248.26
368747,4745866,19898,3,46.22
369057,4661760,851,1,428.02
369062,4518591,8964,2,387.4
369224,987177,18154,3,123.73
369708,331950,4927,4,381.86
369900,7835772,19272,3,472.46
370753,761119,5900,1,428.64
370994,4382391,9339,1,27.0
371311,4796451,9427,3,228.32
372999,2718139,13884,2,105.78
373008,1846420,3960,2,40.48
374115,3897468,2706,4,214.98
374369,3639146,1851,1,125.21
374379,1426639,14866,1,145.51
375314,3777853,10158,4,375.68
375398,7231935,10454,2,398.2
375685,2322504,14402,5,177.71
376087,4094124,8215,1,56.05
376813,2368142,4394,1,148.15
376993,5054044,4462,3,461.23
377478,4328659,10454,3,398.2
378139,4344654,10200,1,212.06
378187,7169866,5944,4,388.51
378197,3199264,10590,3,466.62
378420,3311224,5563,4,496.7
378594,5788160,682,1,277.05
379165,1504798,12911,2,97.99
379268,3759698,11970,1,240.6
379335,3275005,4010,2,77.97
379567,2089724,9101,1,261.19
379612,3182849,13896,3,303.7
380523,2102540,16167,4,51.92
380558,2377620,7691,1,178.37
381274,2834002,1338,2,120.26
381586,4373951,2909,1,288.87
382388,6615474,5824,1,343.91
382557,4856654,19233,1,281.17
383748,7711363,12604,4,121.9
383892,1048916,4999,1,498.31
384146,5779560,17050,2,300.95
384461,7730,3756,5,46.34
384467,2074074,3765,2,229.71
384525,6282995,14661,4,110.65
385277,1986256,16865,5,389.39
387131,4452423,15296,1,278.62
388200,1800733,19015,3,142.82
388241,1946476,9957,4,313.06
388244,7103858,4796,2,332.61
388438,1179838,11804,3,33.25
388692,2081292,11825,1,314.64
388711,3691750,7805,1,211.56
388900,2346067,1040,4,60.73
388992,2574437,9134,3,260.18
389309,4437993,12558,1,64.4
389572,7496183,12864,1,338.48
389640,1830650,17480,3,35.41
390282,7975742,13124,5,251.48
390424,1026198,6009,4,429.94
390569,5166884,17117,4,269.35
391340,251329,12117,1,223.59
391635,2490924,12079,2,139.83
391677,256693,10008,4,38.41
392882,4339287,17727,4,265.14
392941,5696292,926,2,347.8
393946,1838746,17572,4,14.65
394314,5512729,12823,3,66.87
394447,1959061,7318,1,438.62
394451,2541839,2069,4,324.64
394776,6145938,15773,4,208.14
394833,552854,4891,2,237.58
395042,5013266,2858,3,157.46
395117,4841926,19277,3,48.29
395400,3383936,16694,4,446.44
395421,2077041,3716,1,388.5
395965,952144,12036,4,242.71
396451,2085756,2651,5,348.93
396594,4871,204,2,249.45
396673,3364576,2092,5,295.88
396873,1882229,14661,1,110.65
396923,4400749,17834,3,244.6
396995,4233463,8923,5,50.71
397084,522060,11359,1,187.65
397135,2204843,8126,4,424.42
397234,2568594,3637,5,377.07
397632,3110723,14639,1,191.41
397765,6024873,16097,1,366.2
398159,3728760,10661,4,32.79
398411,6140709,3943,2,25.3
399488,7266904,16041,1,42.95
399536,2170451,5712,1,61.73
399551,2330219,9837,3,464.95
400241,919940,1047,3,290.13
400538,5087476,8358,2,16.76
400758,175762,3699,2,442.01
400918,6087869,6901,4,322.19
401125,7693697,9931,4,355.23
401782,1084043,9171,4,456.62
401796,7831622,18902,5,128.09
402268,5311876,803,3,74.47
402812,5149157,5592,3,181.72
402921,916068,13792,4,71.23
403374,6529043,14686,4,439.21
404138,5681296,3531,3,101.4
405611,2055630,10534,4,311.8
405713,5734523,19697,1,366.12
405854,5168909,19608,2,329.27
405918,7565631,18321,1,208.57
406566,6211776,6347,3,120.52
406878,4037268,7021,5,109.15
407211,1602039,11495,3,405.07
407834,4891266,15409,3,172.08
407836,140147,16877,4,260.36
407894,3047217,18412,3,487.08
408114,1792284,6990,3,58.28
408573,7147168,2193,2,419.04
409166,5176076,10860,1,456.63
409907,5524215,6009,5,429.94
412080,873226,5149,3,402.51
412090,2109269,9578,4,403.4
412306,1888927,795,3,49.01
413557,1832084,5924,3,300.91
413777,6969147,7487,4,84.46
413831,3853317,4830,4,375.75
414123,4218355,1331,5,54.73
414232,7235734,6960,1,65.69
414328,4053240,2424,2,450.76
414512,1605285,7263,2,432.96
414754,4682742,12368,3,27.3
415280,7647091,2017,3,43.79
415774,4396321,9703,4,367.48
417070,446735,15969,4,428.13
417310,6600050,7569,5,336.26
418791,5559436,15700,1,362.27
418994,6759134,18717,1,53.59
420598,5015547,13775,5,259.09
421042,6267744,7718,5,252.31
422109,127234,1359,3,28.41
422387,3643282,9233,5,328.31
422433,3263378,860,3,359.94
422534,1007003,13516,3,140.01
423139,7480851,4733,5,295.53
423464,1535817,12820,1,290.44
423986,3668615,3897,1,249.85
424192,6576473,10469,3,20.75
425214,3202602,4921,2,354.08
425402,4432978,413,4,473.71
425433,7503132,16118,5,233.89
425544,1584265,14929,3,229.5
426348,7018061,13524,1,39.89
426355,5610839,1057,3,265.36
426438,3472334,9966,2,177.18
426649,5343847,13279,3,375.91
426672,1965550,6661,3,492.05
426903,7468617,12379,1,416.87
427269,7439333,5252,1,95.59
427788,3510637,5531,1,259.9
427792,4532720,15015,3,175.19
428112,7108299,19773,3,216.55
428339,2209293,2951,5,272.12
429023,5382375,15519,1,57.82
429081,2110946,4462,1,461.23
429136,6177861,19061,1,271.66
429476,7405071,16491,3,429.17
429508,2858750,11231,5,483.38
429795,6678830,6311,5,458.32
429905,6795090,11619,3,405.45
430733,1738249,17738,4,21.26
431157,2509286,9667,5,435.98
431359,7362122,3595,4,327.21
431384,3018912,15499,2,446.34
431404,3009573,3042,4,182.5
431578,7858506,16448,3,434.19
432173,7575620,13182,2,190.46
433483,2793877,2217,3,16.74
434254,377091,9690,4,95.66
435266,3342691,18050,5,54.81
437905,5791301,16338,4,82.81
438784,930667,15049,2,424.17
439137,7397618,1850,3,485.51
440375,317156,9539,1,14.81
440656,7763837,13447,5,337.67
440953,850799,2599,2,366.19
441772,1514842,6705,5,109.52
442033,4366928,6773,4,157.25
442143,3182937,13564,1,286.23
443095,4181091,7577,4,206.8
443096,958828,2233,2,182.14
443353,459400,9810,2,122.18
443828,1550924,19142,5,98.74
444409,442692,10807,4,485.76
444814,3731515,9158,2,395.62
444929,933835,4842,3,369.5
445078,2665536,10967,2,270.89
445468,1007773,14760,1,419.02
445547,4642491,10005,3,391.06
446431,2708548,6417,3,475.65
446593,5603337,12586,3,107.87
447322,5888073,11282,4,452.07
447792,7306611,10785,1,298.69
448189,4866257,4325,3,266.8
451671,2811880,6463,1,193.17
452700,5112505,2126,2,49.64
452919,5482630,11639,4,101.84
453310,6754970,15082,5,26.35
453458,6777801,16012,2,274.0
453722,7685435,10838,5,229.22
453908,6739192,7417,3,390.41
454617,1829863,7556,1,446.79
455397,459257,4277,5,127.37
455645,6425039,9089,1,131.07
456017,6555624,15245,3,187.39
456151,251793,6379,5,365.36
456156,7461322,12403,1,475.08
456733,3106730,9044,2,482.0
457150,993082,10050,3,278.12
457319,4013112,8488,5,277.98
457716,3254676,859,2,430.72
458980,6674982,15796,5,349.07
459029,7785727,18847,1,286.84
459424,7573238,1627,2,23.41
459470,3137601,19334,1,164.37
459999,696834,8190,4,173.68
460646,7870596,16546,1,263.45
460649,780942,12418,2,140.98
460787,594864,11599,5,487.47
461317,6448088,3637,5,377.07
461334,7253257,4650,2,232.28
461707,7159947,11926,1,313.5
461881,7687043,7190,2,24.33
462463,4124151,15366,2,314.11
462855,6171092,3189,4,343.65
463090,6754970,10032,5,395.88
463180,1124318,1389,4,413.31
463920,7266591,4265,3,388.01
464108,2928086,13354,3,177.69
464437,268875,5896,5,466.23
464830,2606140,942,2,385.21
464857,6375839,19385,1,225.64
465043,726360,796,4,395.58
465213,2044845,4542,1,381.62
465523,6694676,18068,2,148.15
466397,1171879,5620,3,231.77
466903,3220117,9206,1,293.48
467155,6134457,6720,5,154.96
467551,1738456,5379,4,251.43
467752,2550722,19039,4,305.21
467843,6586830,13778,4,101.5
467986,1325699,10394,3,256.21
468017,4374423,15687,2,12.23
468077,4523461,5800,4,137.93
468713,7161799,9770,3,446.7
469262,368574,14018,3,398.28
469677,5860386,14600,3,221.58
470486,3754157,245,4,464.59
471700,118795,13914,3,172.81
472215,4129151,1133,1,231.6
472236,1951273,6427,5,254.02
472859,1353661,14815,1,281.59
473437,938530,16145,4,338.73
473871,5243976,13617,4,139.63
474202,25801,1382,2,201.48
474223,461425,19189,4,443.86
475578,167035,16249,1,353.3
475722,4817151,16996,4,429.28
475915,10763,6885,3,301.81
476301,4940615,6804,2,86.42
476356,2904718,149,1,484.35
476405,3283129,13676,4,469.78
476950,4751285,10116,3,232.25
477000,3890397,2347,5,329.36
477011,4421104,5708,2,66.3
477267,3826983,2693,5,449.79
477615,5041636,732,3,281.89
477736,5992837,925,3,349.98
478388,7899468,275,5,479.57
478643,3447025,16301,1,378.47
478932,1531036,12751,5,174.09
479345,5623362,6032,4,60.68
479702,4191941,2724,1,287.3
481410,3789146,9392,4,188.82
481555,7953591,19807,2,492.84
481657,5712241,9329,5,426.3
482462,2620667,1591,4,303.02
482505,2869428,15034,3,468.95
483307,5603507,14650,3,328.96
484441,7080057,4463,2,460.66
484870,2590679,11001,2,270.27
486347,7425361,13548,1,88.46
486460,6267744,17761,1,273.77
486532,5938723,19251,4,123.68
487017,2648612,4870,3,423.85
487082,6723129,15698,5,275.75
487087,5835568,8597,2,36.38
487684,2896410,2156,1,135.36
488037,3008845,8077,3,387.18
488202,7310980,3147,3,215.75
488397,6473927,7001,3,282.37
489260,574634,10707,4,55.01
489744,4796651,19108,5,483.31
490293,291803,10228,4,360.1
490332,1053459,3939,4,362.21
491612,2190160,17061,4,365.42
492087,5769179,18419,4,62.08
492523,1904013,8212,2,168.83
492963,5729515,15983,4,104.48
493450,2160465,4243,4,434.52
493569,6511458,2954,1,335.36
493653,6874003,9043,2,160.98
494247,2501877,979,1,431.29
494382,3175339,10773,2,20.21
494443,6641999,2249,4,178.38
494528,4662505,9311,1,457.21
495385,544679,4367,4,103.85
495410,5863174,15379,3,434.36
495697,4248570,18660,2,173.43
496280,233722,15879,2,425.71
496620,1110656,6189,5,172.86
496918,6130339,10204,4,353.25
497159,2182488,8894,3,323.52
497396,7207689,3788,2,309.6
497700,404470,18218,3,293.15
497815,2172044,14569,3,439.25
498184,3665739,5769,3,465.66
498850,2954777,12080,2,117.44
499196,6459698,9340,5,287.77
499931,2746829,14791,4,138.41
500441,6487660,10403,1,216.64
500783,4209194,13696,3,28.85
500835,4542385,8567,2,181.08
501606,7881275,460,2,22.36
502033,6749964,13729,5,127.9
502200,560638,2083,2,182.58
503549,6989518,1177,3,300.42
503661,3345613,15596,1,192.72
504623,3969820,14375,1,287.52
504714,551262,7426,1,482.27
504844,4762886,6582,1,268.55
505257,1919903,10236,4,423.0
505819,2640196,17704,1,240.56
505831,1830008,4364,2,382.25
506262,7129885,8616,1,364.85
506438,2130922,2635,3,184.41
506619,3171935,11887,3,189.85
506812,1775521,7959,1,117.79
506986,7276473,6827,1,61.35
507129,3002326,8262,5,412.64
507565,2157033,12253,4,119.07
508301,2912651,9463,5,52.18
508515,3508108,2047,2,142.35
508529,4072531,7136,1,187.48
508800,6347730,1631,2,101.61
508801,6301090,4198,1,251.29
508839,3485955,16496,3,162.52
509739,3868837,15156,4,64.28
509955,300468,13100,3,368.64
510030,5524044,19900,4,207.44
511355,1646107,5619,1,86.9
512054,1064400,17662,3,38.46
512479,4117655,3495,2,165.34
514051,3510734,13070,1,338.7
514498,3520269,19302,2,53.7
515165,6448137,5179,3,85.68
515611,3256607,8394,2,156.77
515874,1982524,7820,3,181.59
516144,273325,16544,1,413.01
516704,3907290,11405,2,277.85
516968,3964145,13014,3,142.02
517140,3839161,1373,4,297.49
517195,5037315,17387,1,251.17
517265,3920336,11636,4,384.24
517321,1514842,14989,5,108.86
517670,457424,13821,5,177.67
518339,4781122,3303,5,396.16
519027,2700400,13666,1,421.06
519495,162087,9244,2,407.29
519816,6347096,10351,4,256.94
520643,111668,1540,1,38.48
520699,5919927,16528,2,463.1
521046,860461,18454,1,193.01
521247,7168589,17235,5,123.41
521297,7313708,13172,3,233.78
521356,964050,10815,1,206.29
521487,6071446,16235,4,187.77
522610,1799418,5821,2,330.11
522872,7026894,3190,5,196.92
523919,4166843,8347,4,56.57
524420,1500084,18137,2,52.68
524553,6114837,11378,2,132.82
525388,7501510,5009,5,58.6
525645,4370163,2563,5,429.61
525681,2403884,5716,3,134.85
526400,4389913,6437,3,75.29
526746,7581235,7533,2,320.15
526930,3196936,15988,5,341.81
527089,7522256,12897,5,27.34
527518,791471,8364,4,328.99
527626,7109901,3627,4,489.88
527742,3466228,12291,4,283.59
528580,4867407,18042,5,325.55
528939,7979036,9546,3,64.12
529107,4060992,3308,3,106.05
530250,2237471,15987,5,410.22
530387,2976118,2312,4,201.74
531277,6991364,19713,1,88.88
531491,2886573,2818,1,198.22
532636,5310683,17294,3,348.46
532640,2228114,4614,2,193.6
533623,4799331,15419,3,50.02
533685,559351,6078,2,8.71
533714,4610119,2308,5,44.58
533732,4174116,4737,4,147.37
534114,5587260,6432,3,481.94
534703,5073175,8973,5,170.86
534947,6473902,3905,2,58.96
536359,4233208,12149,3,205.64
538752,3427324,16992,1,102.43
538765,7071363,10304,4,421.06
538813,1584605,11168,5,475.32
539410,4132197,1376,3,372.91
540567,5270026,19174,1,68.31
540678,3941819,3822,3,350.72
540773,5219387,19865,4,99.77
540876,1969545,5293,3,85.69
541026,5358264,10914,3,276.28
541086,4371984,1418,4,360.76
541881,3176969,3059,2,131.43
541923,4356810,199,5,199.01
543123,2751324,14825,2,363.45
543439,4952830,19264,2,260.41
544063,1044184,18918,3,408.98
544609,3527811,6467,1,174.77
545293,1224507,12222,1,306.78
545391,516420,3805,4,391.7
545685,4728623,3175,2,377.75
546451,7455626,7063,4,196.97
546852,7066859,15031,3,101.71
547429,7669472,4213,5,80.74
548366,4998653,10886,3,455.17
548395,706372,13800,1,30.61
548787,185535,9633,4,399.92
549446,6280994,1046,3,123.86
549567,7822062,14069,1,192.35
549689,7168589,10384,2,125.88
550468,2743059,15529,1,344.43
551451,5653367,19946,3,188.91
552772,7814926,9165,1,225.63
553198,2954140,9052,2,141.83
553321,285506,4991,3,390.82
553385,978036,13354,4,177.69
553951,6801409,12237,3,263.35
554076,2090911,12627,1,417.54
554118,7175526,10580,5,280.1
554373,2324614,16574,5,93.85
554581,1098180,11458,1,134.3
554583,3798751,6615,1,93.68
554843,7613781,12788,1,172.99
555683,4183344,12386,5,401.35
556748,1252727,10613,3,57.33
556857,663409,8360,3,417.02
556931,7030003,14298,1,158.88
556957,6720696,4181,5,187.76
557256,2232616,3418,4,174.45
560393,2682451,9042,5,391.98
561972,2682634,11230,4,297.39
562269,5668851,13209,3,337.96
562444,6961003,13737,2,263.68
562629,3441445,9652,2,69.17
563765,2588307,3807,5,236.91
563813,7379355,18969,1,308.33
564931,2463199,19026,4,111.76
565403,6123355,19114,4,382.87
565767,5495016,19169,4,91.29
566404,4445177,10306,5,148.58
566548,3403397,18533,3,194.95
566807,1499604,14554,3,31.88
567151,6787670,16360,2,254.57
567753,2287089,5947,1,344.24
568695,4806151,18077,1,485.2
569560,6338721,18865,3,64.87
569716,3204641,15652,2,71.79
570045,1613849,743,4,94.37
570070,3780870,8210,1,241.25
570101,1560551,17764,1,469.36
570247,4574075,16807,5,114.23
571309,919940,4303,3,104.64
571362,3597845,12765,4,109.31
571658,2406936,7788,1,106.39
571900,7225636,3017,5,257.88
572233,2615372,5275,2,367.89
572768,1947081,3619,5,151.27
573234,998095,16453,5,305.96
573348,4393182,6663,2,365.14
573803,4779649,18356,5,283.56
574131,3351762,14419,1,96.33
574376,5566748,12134,3,350.47
574601,7796309,14229,5,335.54
576468,3893309,14885,1,368.59
576914,3654186,15353,2,361.6
577294,5121719,19090,5,462.4
577309,5141913,8131,5,47.61
577827,2204843,3532,1,256.98
577996,1864737,1321,4,155.17
578664,6171565,7453,1,483.62
578964,3464150,11248,5,189.91
579107,3790810,15359,4,472.34
579305,457424,10811,1,256.83
579634,4202313,2167,3,215.55
579805,6857517,18039,5,292.99
580040,246750,6601,5,476.78
580435,2793877,12024,2,484.74
580462,7916542,10606,3,62.17
581754,557061,7747,2,58.27
581790,616670,1425,4,143.26
581969,1269843,17397,2,390.89
582962,7686396,15078,5,409.85
583399,5223744,9770,2,446.7
583551,2843846,218,3,351.16
584634,7877516,12892,2,461.35
584879,5904682,7919,2,353.08
585361,2476261,12551,1,182.02
585755,6717708,5046,4,74.99
586354,279293,12497,2,430.41
587094,5899488,8889,4,113.3
587107,6058353,1120,3,456.58
587671,3785213,9231,2,270.96
588083,4781122,9779,1,92.13
588235,7262349,3562,3,119.15
588481,2222582,14064,1,276.12
588511,327892,16027,5,114.83
588758,4409596,1665,5,69.74
588786,6450544,5289,1,198.31
589222,7545425,8602,1,252.03
589396,4139534,16086,5,38.81
589407,6885694,18684,3,15.33
590088,3265051,11642,3,391.01
590819,424402,12282,5,191.48
590864,1108028,4197,2,380.66
591010,4512790,11517,5,9.34
591337,6248685,10128,1,234.83
592090,6150463,8305,3,268.32
592465,6653351,10883,5,446.18
592529,3482403,8104,2,447.53
592669,1945695,13158,5,321.53
592841,5122676,12449,2,59.53
593405,1532374,2670,1,485.66
593588,3820799,5353,3,236.11
593704,2809208,1773,1,144.63
594356,273325,15044,4,251.12
595064,7472362,12226,4,205.78
595427,2177759,5304,3,268.82
595465,6566851,1158,2,123.52
595507,4474190,7000,5,148.31
595617,6281000,11754,3,11.0
595926,3981880,13447,4,337.67
596413,1045827,3152,5,393.65
596597,5570090,8655,5,92.28
597323,3113997,10861,4,267.38
597774,4356486,13566,3,186.55
599347,334607,1734,4,142.46
600357,3160413,19547,5,403.3
600912,2904816,15279,5,407.15
601538,5008739,12749,4,343.0
602001,5400153,7594,5,495.2
602323,4772380,19678,1,9.9
602342,4885604,13585,4,277.02
604103,2033371,1215,3,137.17
604968,4510393,18856,5,287.53
605341,4806837,15955,1,432.31
606986,2282652,383,5,297.83
608292,3028712,16455,4,261.53
608379,7765145,6164,4,385.81
