order_items_id,product_id,order_id,quantity,unit_price
328202,5183,2352795,5,89.66
328378,1961,2118467,4,20.49
328546,14666,3148923,5,24.66
329034,19801,6141398,2,365.67
329705,10576,760051,4,449.61
330007,7084,4453263,4,412.18
330404,9660,1706699,3,481.09
330805,18620,2761595,1,77.24
330955,17324,627453,1,403.82
331466,3600,3472411,1,145.05
331700,18037,660861,1,496.72
332498,16176,6014171,4,251.41
332561,1830,6527338,5,109.86
332566,14917,7501855,3,253.25
333028,11882,3297600,2,478.02
333142,8658,7785727,3,257.26
333348,9303,4066849,4,62.27
333388,6969,6369673,3,287.82
333453,16787,3926960,3,475.14
334189,6413,3708528,1,418.19
334726,15204,2411096,3,246.13
335072,14446,644789,4,99.4
335537,2586,4701695,3,238.76
335855,15584,5036995,3,394.11
336301,18527,5430424,2,245.46
337913,16882,6068634,1,206.18
338642,14729,5471964,2,428.53
339251,19195,5479904,3,403.98
339262,8661,3272530,2,449.9
340573,6099,328829,1,472.72
340579,1940,338220,3,382.55
341189,5112,5008080,4,478.19
342142,14522,334927,2,455.0
343058,11073,1770768,2,170.77
343446,16139,2883722,3,404.97
343545,11778,79117,1,347.81
343690,13917,4430264,4,455.66
345699,4226,7318556,1,31.24
345807,5485,6521366,2,255.27
345922,14668,14161,4,44.8
345924,7207,6515390,3,245.79
346332,12521,3369372,1,47.1
346727,5767,105286,5,322.41
347025,13893,7397745,2,113.15
347363,15122,2987934,2,428.13
347495,12705,2573284,3,100.27
347824,15226,4857808,2,195.69
347918,10797,7118730,2,263.59
347944,3023,7575290,3,167.45
348050,138,416386,3,409.62
348651,183,2769949,1,6.15
348816,15409,2563588,1,172.08
348843,16812,7834123,3,455.89
348964,11543,7812334,5,403.01
349493,877,6679710,5,389.68
350647,8705,6962397,4,137.86
350748,7760,7388444,1,209.84
351088,647,2762065,1,490.35
351482,6272,1450910,2,199.68
351503,11824,2171911,1,218.41
351719,9520,1515269,2,204.89
352034,66,4426379,4,161.26
352798,19773,4545844,4,216.55
352839,6396,5881375,1,364.21
353342,6508,3293817,5,176.83
353487,928,4360510,1,280.51
353721,1473,2507941,2,365.39
353821,4432,5034103,5,198.92
353869,15940,3621229,1,378.01
354787,16740,850799,4,186.85
354820,9823,3972159,3,362.79
355057,7008,5899836,5,434.48
355577,10554,3021833,3,357.69
355679,4358,2271650,3,369.53
356192,7531,7104599,2,392.27
356264,11376,3090759,3,296.78
356526,9277,3612087,4,370.43
356911,14966,406798,3,476.26
357349,10227,2268408,5,407.35
358016,12580,4110691,5,80.85
358606,8556,7253979,4,316.79
359203,16773,4597981,2,237.87
359452,10904,698707,1,76.47
359565,9105,5601503,2,340.36
359663,18402,7558983,1,39.11
360003,10126,1606991,5,361.21
360493,8691,5697835,5,199.73
360864,6099,3705267,3,472.72
362068,18437,4336310,2,112.26
362212,17138,5599547,1,391.09
363084,7397,5055418,1,427.57
363141,2779,3744677,2,331.77
363496,7165,6714364,2,440.39
363713,849,7459123,4,40.19
363826,19322,6301108,4,225.05
364228,13627,1564874,3,211.57
364802,13126,1053206,3,84.03
364833,6850,6194474,3,156.04
364837,13114,4412545,5,229.67
365365,4398,4898588,4,274.1
365412,13788,3639146,4,66.32
365517,12907,3047886,1,481.44
365720,3866,5192686,4,182.31
366316,11435,7773758,4,372.99
366416,8273,4655845,1,242.92
367145,3230,6038804,4,269.31
367759,13382,1973857,4,248.26
368747,19898,4745866,3,46.22
369057,851,4661760,1,428.02
369062,8964,4518591,2,387.4
369224,18154,987177,3,123.73
369708,4927,331950,4,381.86
369900,19272,7835772,3,472.46
370753,5900,761119,1,428.64
370994,9339,4382391,1,27.0
371311,9427,4796451,3,228.32
372999,13884,2718139,2,105.78
373008,3960,1846420,2,40.48
374115,2706,3897468,4,214.98
374369,1851,3639146,1,125.21
374379,14866,1426639,1,145.51
375314,10158,3777853,4,375.68
375398,10454,7231935,2,398.2
375685,14402,2322504,5,177.71
376087,8215,4094124,1,56.05
376813,4394,2368142,1,148.15
376993,4462,5054044,3,461.23
377478,10454,4328659,3,398.2
378139,10200,4344654,1,212.06
378187,5944,7169866,4,388.51
378197,10590,3199264,3,466.62
378420,5563,3311224,4,496.7
378594,682,5788160,1,277.05
379165,12911,1504798,2,97.99
379268,11970,3759698,1,240.6
379335,4010,3275005,2,77.97
379567,9101,2089724,1,261.19
379612,13896,3182849,3,303.7
380523,16167,2102540,4,51.92
380558,7691,2377620,1,178.37
381274,1338,2834002,2,120.26
381586,2909,4373951,1,288.87
382388,5824,6615474,1,343.91
382557,19233,4856654,1,281.17
383748,12604,7711363,4,121.9
383892,4999,1048916,1,498.31
384146,17050,5779560,2,300.95
384461,3756,7730,5,46.34
384467,3765,2074074,2,229.71
384525,14661,6282995,4,110.65
385277,16865,1986256,5,389.39
387131,15296,4452423,1,278.62
388200,19015,1800733,3,142.82
388241,9957,1946476,4,313.06
388244,4796,7103858,2,332.61
388438,11804,1179838,3,33.25
388692,11825,2081292,1,314.64
388711,7805,3691750,1,211.56
388900,1040,2346067,4,60.73
388992,9134,2574437,3,260.18
389309,12558,4437993,1,64.4
389572,12864,7496183,1,338.48
389640,17480,1830650,3,35.41
390282,13124,7975742,5,251.48
390424,6009,1026198,4,429.94
390569,17117,5166884,4,269.35
391340,12117,251329,1,223.59
391635,12079,2490924,2,139.83
391677,10008,256693,4,38.41
392882,17727,4339287,4,265.14
392941,926,5696292,2,347.8
393946,17572,1838746,4,14.65
394314,12823,5512729,3,66.87
394447,7318,1959061,1,438.62
394451,2069,2541839,4,324.64
394776,15773,6145938,4,208.14
394833,4891,552854,2,237.58
395042,2858,5013266,3,157.46
395117,19277,4841926,3,48.29
395400,16694,3383936,4,446.44
395421,3716,2077041,1,388.5
395965,12036,952144,4,242.71
396451,2651,2085756,5,348.93
396594,204,4871,2,249.45
396673,2092,3364576,5,295.88
396873,14661,1882229,1,110.65
396923,17834,4400749,3,244.6
396995,8923,4233463,5,50.71
397084,11359,522060,1,187.65
397135,8126,2204843,4,424.42
397234,3637,2568594,5,377.07
397632,14639,3110723,1,191.41
397765,16097,6024873,1,366.2
398159,10661,3728760,4,32.79
398411,3943,6140709,2,25.3
399488,16041,7266904,1,42.95
399536,5712,2170451,1,61.73
399551,9837,2330219,3,464.95
400241,1047,919940,3,290.13
400538,8358,5087476,2,16.76
400758,3699,175762,2,442.01
400918,6901,6087869,4,322.19
401125,9931,7693697,4,355.23
401782,9171,1084043,4,456.62
401796,18902,7831622,5,128.09
402268,803,5311876,3,74.47
402812,5592,5149157,3,181.72
402921,13792,916068,4,71.23
403374,14686,6529043,4,439.21
404138,3531,5681296,3,101.4
405611,10534,2055630,4,311.8
405713,19697,5734523,1,366.12
405854,19608,5168909,2,329.27
405918,18321,7565631,1,208.57
406566,6347,6211776,3,120.52
406878,7021,4037268,5,109.15
407211,11495,1602039,3,405.07
407834,15409,4891266,3,172.08
407836,16877,140147,4,260.36
407894,18412,3047217,3,487.08
408114,6990,1792284,3,58.28
408573,2193,7147168,2,419.04
409166,10860,5176076,1,456.63
409907,6009,5524215,5,429.94
412080,5149,873226,3,402.51
412090,9578,2109269,4,403.4
412306,795,1888927,3,49.01
413557,5924,1832084,3,300.91
413777,7487,6969147,4,84.46
413831,4830,3853317,4,375.75
414123,1331,4218355,5,54.73
414232,6960,7235734,1,65.69
414328,2424,4053240,2,450.76
414512,7263,1605285,2,432.96
414754,12368,4682742,3,27.3
415280,2017,7647091,3,43.79
415774,9703,4396321,4,367.48
417070,15969,446735,4,428.13
417310,7569,6600050,5,336.26
418791,15700,5559436,1,362.27
418994,18717,6759134,1,53.59
420598,13775,5015547,5,259.09
421042,7718,6267744,5,252.31
422109,1359,127234,3,28.41
422387,9233,3643282,5,328.31
422433,860,3263378,3,359.94
422534,13516,1007003,3,140.01
423139,4733,7480851,5,295.53
423464,12820,1535817,1,290.44
423986,3897,3668615,1,249.85
424192,10469,6576473,3,20.75
425214,4921,3202602,2,354.08
425402,413,4432978,4,473.71
425433,16118,7503132,5,233.89
425544,14929,1584265,3,229.5
426348,13524,7018061,1,39.89
426355,1057,5610839,3,265.36
426438,9966,3472334,2,177.18
426649,13279,5343847,3,375.91
426672,6661,1965550,3,492.05
426903,12379,7468617,1,416.87
427269,5252,7439333,1,95.59
427788,5531,3510637,1,259.9
427792,15015,4532720,3,175.19
428112,19773,7108299,3,216.55
428339,2951,2209293,5,272.12
429023,15519,5382375,1,57.82
429081,4462,2110946,1,461.23
429136,19061,6177861,1,271.66
429476,16491,7405071,3,429.17
429508,11231,2858750,5,483.38
429795,6311,6678830,5,458.32
429905,11619,6795090,3,405.45
430733,17738,1738249,4,21.26
431157,9667,2509286,5,435.98
431359,3595,7362122,4,327.21
431384,15499,3018912,2,446.34
431404,3042,3009573,4,182.5
431578,16448,7858506,3,434.19
432173,13182,7575620,2,190.46
433483,2217,2793877,3,16.74
434254,9690,377091,4,95.66
435266,18050,3342691,5,54.81
437905,16338,5791301,4,82.81
438784,15049,930667,2,424.17
439137,1850,7397618,3,485.51
440375,9539,317156,1,14.81
440656,13447,7763837,5,337.67
440953,2599,850799,2,366.19
441772,6705,1514842,5,109.52
442033,6773,4366928,4,157.25
442143,13564,3182937,1,286.23
443095,7577,4181091,4,206.8
443096,2233,958828,2,182.14
443353,9810,459400,2,122.18
443828,19142,1550924,5,98.74
444409,10807,442692,4,485.76
444814,9158,3731515,2,395.62
444929,4842,933835,3,369.5
445078,10967,2665536,2,270.89
445468,14760,1007773,1,419.02
445547,10005,4642491,3,391.06
446431,6417,2708548,3,475.65
446593,12586,5603337,3,107.87
447322,11282,5888073,4,452.07
447792,10785,7306611,1,298.69
448189,4325,4866257,3,266.8
451671,6463,2811880,1,193.17
452700,2126,5112505,2,49.64
452919,11639,5482630,4,101.84
453310,15082,6754970,5,26.35
453458,16012,6777801,2,274.0
453722,10838,7685435,5,229.22
453908,7417,6739192,3,390.41
454617,7556,1829863,1,446.79
455397,4277,459257,5,127.37
455645,9089,6425039,1,131.07
456017,15245,6555624,3,187.39
456151,6379,251793,5,365.36
456156,12403,7461322,1,475.08
456733,9044,3106730,2,482.0
457150,10050,993082,3,278.12
457319,8488,4013112,5,277.98
457716,859,3254676,2,430.72
458980,15796,6674982,5,349.07
459029,18847,7785727,1,286.84
459424,1627,7573238,2,23.41
459470,19334,3137601,1,164.37
459999,8190,696834,4,173.68
460646,16546,7870596,1,263.45
460649,12418,780942,2,140.98
460787,11599,594864,5,487.47
461317,3637,6448088,5,377.07
461334,4650,7253257,2,232.28
461707,11926,7159947,1,313.5
461881,7190,7687043,2,24.33
462463,15366,4124151,2,314.11
462855,3189,6171092,4,343.65
463090,10032,6754970,5,395.88
463180,1389,1124318,4,413.31
463920,4265,7266591,3,388.01
464108,13354,2928086,3,177.69
464437,5896,268875,5,466.23
464830,942,2606140,2,385.21
464857,19385,6375839,1,225.64
465043,796,726360,4,395.58
465213,4542,2044845,1,381.62
465523,18068,6694676,2,148.15
466397,5620,1171879,3,231.77
466903,9206,3220117,1,293.48
467155,6720,6134457,5,154.96
467551,5379,1738456,4,251.43
467752,19039,2550722,4,305.21
467843,13778,6586830,4,101.5
467986,10394,1325699,3,256.21
468017,15687,4374423,2,12.23
468077,5800,4523461,4,137.93
468713,9770,7161799,3,446.7
469262,14018,368574,3,398.28
469677,14600,5860386,3,221.58
470486,245,3754157,4,464.59
471700,13914,118795,3,172.81
472215,1133,4129151,1,231.6
472236,6427,1951273,5,254.02
472859,14815,1353661,1,281.59
473437,16145,938530,4,338.73
473871,13617,5243976,4,139.63
474202,1382,25801,2,201.48
474223,19189,461425,4,443.86
475578,16249,167035,1,353.3
475722,16996,4817151,4,429.28
475915,6885,10763,3,301.81
476301,6804,4940615,2,86.42
476356,149,2904718,1,484.35
476405,13676,3283129,4,469.78
476950,10116,4751285,3,232.25
477000,2347,3890397,5,329.36
477011,5708,4421104,2,66.3
477267,2693,3826983,5,449.79
477615,732,5041636,3,281.89
477736,925,5992837,3,349.98
478388,275,7899468,5,479.57
478643,16301,3447025,1,378.47
478932,12751,1531036,5,174.09
479345,6032,5623362,4,60.68
479702,2724,4191941,1,287.3
481410,9392,3789146,4,188.82
481555,19807,7953591,2,492.84
481657,9329,5712241,5,426.3
482462,1591,2620667,4,303.02
482505,15034,2869428,3,468.95
483307,14650,5603507,3,328.96
484441,4463,7080057,2,460.66
484870,11001,2590679,2,270.27
486347,13548,7425361,1,88.46
486460,17761,6267744,1,273.77
486532,19251,5938723,4,123.68
487017,4870,2648612,3,423.85
487082,15698,6723129,5,275.75
487087,8597,5835568,2,36.38
487684,2156,2896410,1,135.36
488037,8077,3008845,3,387.18
488202,3147,7310980,3,215.75
488397,7001,6473927,3,282.37
489260,10707,574634,4,55.01
489744,19108,4796651,5,483.31
490293,10228,291803,4,360.1
490332,3939,1053459,4,362.21
491612,17061,2190160,4,365.42
492087,18419,5769179,4,62.08
492523,8212,1904013,2,168.83
492963,15983,5729515,4,104.48
493450,4243,2160465,4,434.52
493569,2954,6511458,1,335.36
493653,9043,6874003,2,160.98
494247,979,2501877,1,431.29
494382,10773,3175339,2,20.21
494443,2249,6641999,4,178.38
494528,9311,4662505,1,457.21
495385,4367,544679,4,103.85
495410,15379,5863174,3,434.36
495697,18660,4248570,2,173.43
496280,15879,233722,2,425.71
496620,6189,1110656,5,172.86
496918,10204,6130339,4,353.25
497159,8894,2182488,3,323.52
497396,3788,7207689,2,309.6
497700,18218,404470,3,293.15
497815,14569,2172044,3,439.25
498184,5769,3665739,3,465.66
498850,12080,2954777,2,117.44
499196,9340,6459698,5,287.77
499931,14791,2746829,4,138.41
500441,10403,6487660,1,216.64
500783,13696,4209194,3,28.85
500835,8567,4542385,2,181.08
501606,460,7881275,2,22.36
502033,13729,6749964,5,127.9
502200,2083,560638,2,182.58
503549,1177,6989518,3,300.42
503661,15596,3345613,1,192.72
504623,14375,3969820,1,287.52
504714,7426,551262,1,482.27
504844,6582,4762886,1,268.55
505257,10236,1919903,4,423.0
505819,17704,2640196,1,240.56
505831,4364,1830008,2,382.25
506262,8616,7129885,1,364.85
506438,2635,2130922,3,184.41
506619,11887,3171935,3,189.85
506812,7959,1775521,1,117.79
506986,6827,7276473,1,61.35
507129,8262,3002326,5,412.64
507565,12253,2157033,4,119.07
508301,9463,2912651,5,52.18
508515,2047,3508108,2,142.35
508529,7136,4072531,1,187.48
508800,1631,6347730,2,101.61
508801,4198,6301090,1,251.29
508839,16496,3485955,3,162.52
509739,15156,3868837,4,64.28
509955,13100,300468,3,368.64
510030,19900,5524044,4,207.44
511355,5619,1646107,1,86.9
512054,17662,1064400,3,38.46
512479,3495,4117655,2,165.34
514051,13070,3510734,1,338.7
514498,19302,3520269,2,53.7
515165,5179,6448137,3,85.68
515611,8394,3256607,2,156.77
515874,7820,1982524,3,181.59
516144,16544,273325,1,413.01
516704,11405,3907290,2,277.85
516968,13014,3964145,3,142.02
517140,1373,3839161,4,297.49
517195,17387,5037315,1,251.17
517265,11636,3920336,4,384.24
517321,14989,1514842,5,108.86
517670,13821,457424,5,177.67
518339,3303,4781122,5,396.16
519027,13666,2700400,1,421.06
519495,9244,162087,2,407.29
519816,10351,6347096,4,256.94
520643,1540,111668,1,38.48
520699,16528,5919927,2,463.1
521046,18454,860461,1,193.01
521247,17235,7168589,5,123.41
521297,13172,7313708,3,233.78
521356,10815,964050,1,206.29
521487,16235,6071446,4,187.77
522610,5821,1799418,2,330.11
522872,3190,7026894,5,196.92
523919,8347,4166843,4,56.57
524420,18137,1500084,2,52.68
524553,11378,6114837,2,132.82
525388,5009,7501510,5,58.6
525645,2563,4370163,5,429.61
525681,5716,2403884,3,134.85
526400,6437,4389913,3,75.29
526746,7533,7581235,2,320.15
526930,15988,3196936,5,341.81
527089,12897,7522256,5,27.34
527518,8364,791471,4,328.99
527626,3627,7109901,4,489.88
527742,12291,3466228,4,283.59
528580,18042,4867407,5,325.55
528939,9546,7979036,3,64.12
529107,3308,4060992,3,106.05
530250,15987,2237471,5,410.22
530387,2312,2976118,4,201.74
531277,19713,6991364,1,88.88
531491,2818,2886573,1,198.22
532636,17294,5310683,3,348.46
532640,4614,2228114,2,193.6
533623,15419,4799331,3,50.02
533685,6078,559351,2,8.71
533714,2308,4610119,5,44.58
533732,4737,4174116,4,147.37
534114,6432,5587260,3,481.94
534703,8973,5073175,5,170.86
534947,3905,6473902,2,58.96
536359,12149,4233208,3,205.64
538752,16992,3427324,1,102.43
538765,10304,7071363,4,421.06
538813,11168,1584605,5,475.32
539410,1376,4132197,3,372.91
540567,19174,5270026,1,68.31
540678,3822,3941819,3,350.72
540773,19865,5219387,4,99.77
540876,5293,1969545,3,85.69
541026,10914,5358264,3,276.28
541086,1418,4371984,4,360.76
541881,3059,3176969,2,131.43
541923,199,4356810,5,199.01
543123,14825,2751324,2,363.45
543439,19264,4952830,2,260.41
544063,18918,1044184,3,408.98
544609,6467,3527811,1,174.77
545293,12222,1224507,1,306.78
545391,3805,516420,4,391.7
545685,3175,4728623,2,377.75
546451,7063,7455626,4,196.97
546852,15031,7066859,3,101.71
547429,4213,7669472,5,80.74
548366,10886,4998653,3,455.17
548395,13800,706372,1,30.61
548787,9633,185535,4,399.92
549446,1046,6280994,3,123.86
549567,14069,7822062,1,192.35
549689,10384,7168589,2,125.88
550468,15529,2743059,1,344.43
551451,19946,5653367,3,188.91
552772,9165,7814926,1,225.63
553198,9052,2954140,2,141.83
553321,4991,285506,3,390.82
553385,13354,978036,4,177.69
553951,12237,6801409,3,263.35
554076,12627,2090911,1,417.54
554118,10580,7175526,5,280.1
554373,16574,2324614,5,93.85
554581,11458,1098180,1,134.3
554583,6615,3798751,1,93.68
554843,12788,7613781,1,172.99
555683,12386,4183344,5,401.35
556748,10613,1252727,3,57.33
556857,8360,663409,3,417.02
556931,14298,7030003,1,158.88
556957,4181,6720696,5,187.76
557256,3418,2232616,4,174.45
560393,9042,2682451,5,391.98
561972,11230,2682634,4,297.39
562269,13209,5668851,3,337.96
562444,13737,6961003,2,263.68
562629,9652,3441445,2,69.17
563765,3807,2588307,5,236.91
563813,18969,7379355,1,308.33
564931,19026,2463199,4,111.76
565403,19114,6123355,4,382.87
565767,19169,5495016,4,91.29
566404,10306,4445177,5,148.58
566548,18533,3403397,3,194.95
566807,14554,1499604,3,31.88
567151,16360,6787670,2,254.57
567753,5947,2287089,1,344.24
568695,18077,4806151,1,485.2
569560,18865,6338721,3,64.87
569716,15652,3204641,2,71.79
570045,743,1613849,4,94.37
570070,8210,3780870,1,241.25
570101,17764,1560551,1,469.36
570247,16807,4574075,5,114.23
571309,4303,919940,3,104.64
571362,12765,3597845,4,109.31
571658,7788,2406936,1,106.39
571900,3017,7225636,5,257.88
572233,5275,2615372,2,367.89
572768,3619,1947081,5,151.27
573234,16453,998095,5,305.96
573348,6663,4393182,2,365.14
573803,18356,4779649,5,283.56
574131,14419,3351762,1,96.33
574376,12134,5566748,3,350.47
574601,14229,7796309,5,335.54
576468,14885,3893309,1,368.59
576914,15353,3654186,2,361.6
577294,19090,5121719,5,462.4
577309,8131,5141913,5,47.61
577827,3532,2204843,1,256.98
577996,1321,1864737,4,155.17
578664,7453,6171565,1,483.62
578964,11248,3464150,5,189.91
579107,15359,3790810,4,472.34
579305,10811,457424,1,256.83
579634,2167,4202313,3,215.55
579805,18039,6857517,5,292.99
580040,6601,246750,5,476.78
580435,12024,2793877,2,484.74
580462,10606,7916542,3,62.17
581754,7747,557061,2,58.27
581790,1425,616670,4,143.26
581969,17397,1269843,2,390.89
582962,15078,7686396,5,409.85
583399,9770,5223744,2,446.7
583551,218,2843846,3,351.16
584634,12892,7877516,2,461.35
584879,7919,5904682,2,353.08
585361,12551,2476261,1,182.02
585755,5046,6717708,4,74.99
586354,12497,279293,2,430.41
587094,8889,5899488,4,113.3
587107,1120,6058353,3,456.58
587671,9231,3785213,2,270.96
588083,9779,4781122,1,92.13
588235,3562,7262349,3,119.15
588481,14064,2222582,1,276.12
588511,16027,327892,5,114.83
588758,1665,4409596,5,69.74
588786,5289,6450544,1,198.31
589222,8602,7545425,1,252.03
589396,16086,4139534,5,38.81
589407,18684,6885694,3,15.33
590088,11642,3265051,3,391.01
590819,12282,424402,5,191.48
590864,4197,1108028,2,380.66
591010,11517,4512790,5,9.34
591337,10128,6248685,1,234.83
592090,8305,6150463,3,268.32
592465,10883,6653351,5,446.18
592529,8104,3482403,2,447.53
592669,13158,1945695,5,321.53
592841,12449,5122676,2,59.53
593405,2670,1532374,1,485.66
593588,5353,3820799,3,236.11
593704,1773,2809208,1,144.63
594356,15044,273325,4,251.12
595064,12226,7472362,4,205.78
595427,5304,2177759,3,268.82
595465,1158,6566851,2,123.52
595507,7000,4474190,5,148.31
595617,11754,6281000,3,11.0
595926,13447,3981880,4,337.67
596413,3152,1045827,5,393.65
596597,8655,5570090,5,92.28
597323,10861,3113997,4,267.38
597774,13566,4356486,3,186.55
599347,1734,334607,4,142.46
600357,19547,3160413,5,403.3
600912,15279,2904816,5,407.15
601538,12749,5008739,4,343.0
602001,7594,5400153,5,495.2
602323,19678,4772380,1,9.9
602342,13585,4885604,4,277.02
604103,1215,2033371,3,137.17
604968,18856,4510393,5,287.53
605341,15955,4806837,1,432.31
606986,383,2282652,5,297.83
608292,16455,3028712,4,261.53
608379,6164,7765145,4,385.81
