product_id,store_id,category_id,brand_id,name,price,stock_quantity
755,6,4,3,Blue Send,323.28,476
756,5,3,3,Daughter Story,243.78,543
757,9,1,4,Official Floor,11.15,882
758,1,2,1,Whether Me,30.18,965
759,7,6,4,Standard Spend,294.8,168
760,5,6,4,Congress Energy,332.1,436
761,5,6,4,Gun Force,268.74,895
762,2,3,3,Medical State,274.96,176
763,3,1,2,Science Now,218.87,680
764,7,3,4,Age Husband,422.23,370
765,6,6,2,Large Matter,383.93,477
766,2,4,1,To Allow,434.6,807
767,6,2,1,Total Scientist,305.59,494
768,2,3,2,Attack Wonder,276.16,966
769,2,4,2,Provide Business,357.11,871
770,2,1,2,Begin Anyone,254.58,218
771,3,6,2,Enter Serve,267.59,413
772,2,4,1,Line Agreement,95.6,452
773,4,6,3,Measure Institution,297.32,515
774,9,3,4,Window Development,132.61,938
775,6,4,3,Identify Bit,281.57,891
776,1,5,3,Fire Population,22.17,81
777,8,1,4,Short Player,372.57,592
778,7,1,1,Mouth Behind,372.84,44
780,10,6,1,List None,434.98,866
781,3,3,1,Lawyer Cost,399.42,335
782,1,1,1,Store Source,73.24,80
783,5,5,4,Really Open,311.98,451
784,4,3,1,International State,354.61,995
786,10,6,2,Half Poor,25.99,902
787,8,2,1,Go International,357.65,283
788,1,2,4,Think Attention,91.45,808
789,10,3,4,Nation Eight,470.55,967
790,1,4,3,Good Center,286.51,129
791,4,6,1,Much Ago,239.41,520
792,8,4,3,Outside Mouth,378.46,336
793,5,2,2,Center Few,162.63,162
794,2,2,2,Radio Score,326.06,784
795,6,5,3,Life Also,49.01,309
796,5,6,4,Professional Produce,395.58,596
797,2,4,2,Already Model,102.98,212
798,3,6,1,Finally Form,401.79,317
799,9,4,1,Traditional Modern,337.54,55
800,7,1,3,Age Lay,99.78,196
803,7,1,4,Reason Congress,74.47,880
804,6,2,1,Receive Section,57.63,993
805,8,2,4,Movement Discover,384.91,267
806,4,3,4,Themselves Buy,399.21,518
807,8,4,2,Edge Decade,120.02,248
808,4,1,1,Class Teacher,286.24,314
809,8,6,2,Little Structure,77.02,871
810,9,4,1,Artist Wonder,426.56,973
811,3,5,4,Fear Pay,317.78,110
812,3,6,3,Reflect Agent,125.5,85
813,2,2,3,Republican My,161.55,513
814,10,1,1,Glass Choice,238.17,745
815,3,5,4,Food Already,157.67,35
816,3,5,3,Course Kind,353.07,132
817,5,5,3,Others Financial,59.26,94
818,5,4,2,Argue Audience,187.75,265
819,2,3,1,Far Financial,382.26,127
820,10,2,4,Light Director,163.35,802
821,6,1,1,Job Rise,411.92,847
822,5,6,2,Again Manager,317.79,541
823,6,4,3,Feeling Remain,163.65,140
824,1,4,2,War Statement,136.58,280
825,5,4,1,Can Court,458.5,959
826,9,4,3,Teacher Send,202.44,570
827,10,1,3,Item Year,57.09,742
829,2,4,2,Measure Sit,47.64,246
830,1,5,3,Glass Skill,331.89,115
831,10,3,1,Official Turn,303.18,215
832,9,4,1,Lawyer Rather,403.95,474
833,10,2,3,International Offer,490.24,358
834,9,2,2,Garden Energy,399.11,460
835,9,2,4,Might Nature,145.65,74
836,6,1,3,As Responsibility,344.4,165
837,8,5,3,Tough Job,340.01,964
838,1,1,4,From Effort,127.66,245
839,10,5,4,President Without,104.49,310
841,4,2,2,Stock Political,282.04,784
842,1,2,1,Event Large,484.18,990
843,8,1,4,Artist Many,21.02,944
844,1,6,4,Get Business,461.46,717
845,3,3,1,Room Financial,391.98,608
846,4,6,2,Anyone Small,137.34,82
847,8,6,1,Building Fill,218.89,10
848,6,1,4,Radio Public,70.04,823
849,10,4,1,Out Art,40.19,468
850,7,5,1,Success City,75.47,796
851,8,3,1,Recognize Few,428.02,702
852,2,5,4,Traditional Station,98.59,376
853,10,1,2,Security Likely,315.91,671
854,8,5,3,Animal Traditional,238.57,807
855,3,4,1,Picture Machine,333.72,606
856,7,2,2,Marriage Must,66.26,979
858,3,5,1,Travel Somebody,141.4,740
859,7,5,1,Born Interest,430.72,973
860,2,6,2,Until Machine,359.94,535
862,10,5,1,System Your,250.58,984
863,6,3,1,Us Not,156.38,929
864,3,6,3,Vote Management,232.79,292
865,3,6,1,Seat Suddenly,37.57,355
866,9,3,1,You Shoulder,401.89,553
867,7,1,1,Can Rest,478.06,858
868,5,6,2,Our Good,422.12,729
869,10,2,3,Everyone Risk,65.39,813
870,7,3,1,Protect Its,98.06,110
871,9,6,1,Suggest Without,33.02,902
872,1,3,3,Unit Training,412.46,472
873,7,4,3,Two Just,324.15,118
874,6,4,3,Challenge Purpose,75.87,667
875,10,6,3,Oil Protect,185.47,506
876,9,6,1,Benefit Goal,403.45,348
877,1,4,2,Popular Least,389.68,940
878,4,2,1,Change No,211.47,490
879,9,6,2,Store Follow,127.7,156
880,4,6,3,Drop Tv,288.44,625
881,10,1,3,Travel Ever,155.27,353
882,3,6,3,Surface Fall,497.64,613
883,9,5,2,To President,427.75,461
885,2,3,1,Western Middle,307.87,77
887,4,1,4,Money Lead,383.58,805
888,6,3,1,Pressure Listen,394.29,900
889,2,5,4,Course Here,398.42,379
890,8,4,2,Leader Off,455.96,22
891,8,1,4,Human Matter,180.61,621
892,1,1,2,Program All,276.22,566
893,3,5,4,School Everything,146.55,600
894,10,4,1,Meet Film,126.65,75
895,9,5,1,Anyone Another,479.96,777
896,5,1,2,Today Usually,134.51,45
897,6,1,1,Model Attack,459.23,381
898,4,5,4,Top West,493.33,877
900,10,2,1,Window In,44.9,683
901,2,2,2,Pattern Green,425.42,38
902,8,6,4,Feel Arrive,155.67,44
903,6,4,4,Daughter Long,91.59,509
904,5,6,4,Stock Home,120.75,799
905,9,2,1,Dog Evidence,170.09,530
906,1,6,1,Million Girl,444.55,77
907,5,6,2,Six Toward,358.92,637
908,6,5,3,Such Heart,464.24,414
909,5,4,3,Very Become,279.55,753
910,6,1,1,Property Quickly,146.29,977
911,6,2,1,Family Risk,133.53,645
912,7,6,4,Yeah Challenge,232.42,522
913,4,6,4,Place Career,274.86,972
914,8,3,3,Company Least,256.11,510
915,7,5,2,Statement Technology,56.67,422
916,9,5,2,May Investment,56.96,722
917,7,5,3,Exist Fine,199.72,138
918,3,3,3,Although Action,397.76,517
919,3,3,1,Onto Race,303.13,778
920,8,3,4,Morning Specific,425.43,971
921,5,5,2,Plant Art,272.73,902
923,4,3,1,Brother Particularly,250.65,347
924,8,4,1,Clearly Ahead,55.6,179
925,6,6,4,Age Thousand,349.98,968
926,2,4,1,Century Lead,347.8,393
927,4,2,2,Form Arrive,193.57,231
928,4,5,4,Sometimes Bring,280.51,558
930,6,5,2,Nice Town,200.25,776
931,6,2,1,Most Set,102.62,799
932,1,2,2,Reveal Focus,185.68,934
933,8,2,2,Loss Staff,492.14,424
934,6,3,1,Get Media,220.26,572
935,3,4,3,Me Kind,390.45,93
936,9,2,1,Behavior Power,283.04,623
937,2,6,4,Bit As,414.56,379
938,8,5,1,Much Population,331.47,968
939,10,5,2,Understand Growth,102.09,417
940,3,5,4,Drug Mouth,267.18,798
941,5,5,4,Home Budget,163.47,224
942,6,1,3,Blue Lose,385.21,167
943,10,2,4,Tough Live,346.18,430
944,6,1,3,South Wish,32.63,180
945,4,5,3,Wind Suffer,356.59,451
946,3,4,2,Character While,402.23,696
947,4,6,4,Officer Property,163.87,645
948,1,6,2,Their Oil,214.12,857
949,4,4,1,Rule Care,10.04,890
950,1,3,3,Sort Sign,351.13,798
951,1,3,3,Charge Determine,407.1,228
952,10,2,4,Material Development,334.57,37
953,6,2,4,High Identify,38.94,767
954,5,4,4,Else Example,252.18,891
955,4,1,2,Policy Collection,410.53,992
956,3,1,1,Yeah Easy,164.68,907
958,1,1,2,Evidence Discussion,174.44,651
959,6,2,3,General Effect,119.9,804
960,2,3,2,Coach Dog,198.07,268
961,8,5,1,Debate Style,385.64,735
962,10,1,3,In Contain,373.61,867
963,5,3,2,Table Which,425.62,786
964,7,2,1,Mean Attention,333.72,613
965,10,3,1,Specific Want,55.98,822
966,2,4,1,Have Hold,191.85,828
967,8,4,1,Should Your,278.81,396
968,2,6,4,Class Moment,369.33,549
969,4,3,4,Friend Believe,116.54,923
970,1,3,1,Second Or,414.79,562
971,5,4,1,Cut Oil,370.72,451
972,9,1,3,Approach Machine,213.26,143
973,1,4,1,Important Sign,89.48,608
974,9,6,4,Piece Weight,471.69,480
975,8,5,2,Member Test,154.52,137
976,6,4,4,Indicate To,453.68,638
977,7,2,2,Break Likely,449.03,876
978,3,4,4,Lawyer To,468.41,874
979,1,3,2,Benefit Cup,431.29,300
980,5,4,1,Most Audience,447.64,968
981,2,3,1,Discussion History,410.54,857
982,5,3,1,Marriage Out,253.91,944
983,8,6,3,Pull Chair,10.51,585
984,9,3,1,Recent Focus,111.87,839
985,2,4,3,People Treatment,103.67,894
986,3,1,2,New Try,226.39,951
987,3,2,3,Hard Seek,408.24,636
989,1,6,4,Future Under,39.63,7
991,8,3,2,Discuss Mean,115.9,816
992,6,3,4,Door Put,252.6,458
993,8,5,1,Drive Mission,97.6,56
994,9,1,3,Usually After,235.41,619
995,5,5,4,Issue Economy,159.33,667
996,3,1,4,Condition Thousand,294.19,489
997,5,1,1,Industry Three,406.32,383
998,5,4,4,Performance Structure,127.75,756
999,5,1,1,Approach Heavy,210.44,437
1000,3,2,4,Base When,138.22,565
1001,10,2,1,Another Evidence,111.83,319
1002,4,4,2,Reality Join,186.75,719
1003,9,1,2,Fear Sometimes,322.68,712
1004,10,3,1,Score Race,307.18,768
1005,9,1,2,Conference Share,208.02,844
1006,2,5,1,Bank Have,39.47,564
1007,8,1,1,Station Music,131.13,951
1008,8,6,2,Be Matter,136.69,426
1009,7,2,1,Through Radio,304.67,276
1011,8,4,3,Be Although,480.56,262
1012,3,2,1,Time Role,491.15,201
1013,6,6,4,Become Direction,286.85,126
1014,1,6,1,Economic Business,59.92,856
1015,7,6,1,Care Establish,201.06,396
1016,1,4,3,Per Number,181.72,84
1017,9,2,4,Wide Sport,63.33,170
1018,1,3,3,Gas Eye,193.75,273
1019,1,1,2,Article Our,126.97,149
1020,7,2,3,Interview Choose,183.52,636
1021,2,2,4,Have Focus,128.64,880
1022,5,3,3,Local Beyond,337.61,714
1023,8,2,4,Either Professor,280.52,170
1024,8,6,1,Almost Public,415.64,335
1025,3,2,2,Career Partner,295.66,971
1026,7,5,2,Go Serve,339.14,163
1027,3,4,2,Style Gun,271.24,340
1029,6,1,1,Cold Until,493.95,978
1031,6,5,2,End Different,127.38,327
1032,3,3,1,Hour See,336.78,120
1033,7,4,2,Become According,148.84,205
1034,3,5,1,Fear Dinner,410.1,73
1035,8,5,2,Product Peace,324.04,622
1037,10,4,4,That Appear,15.97,56
1038,4,5,3,Break Together,44.45,225
1039,1,1,3,Camera Seek,38.47,53
1040,4,1,2,Successful Market,60.73,636
1041,7,4,4,Room Build,476.57,93
1042,4,5,4,Laugh International,468.48,588
1043,6,1,3,Region Single,108.09,301
1044,9,2,4,Successful Religious,125.09,502
1045,1,5,4,Onto Challenge,276.65,527
1046,5,6,4,Off Possible,123.86,307
1047,7,4,4,Discuss Explain,290.13,34
1049,1,1,3,Story Rock,177.39,626
1050,4,5,4,Radio Start,144.75,859
1051,6,4,1,Analysis Traditional,59.25,271
1052,2,3,1,Night Cold,491.26,28
1053,10,3,3,Camera Direction,473.91,352
1054,5,5,4,Together Every,19.43,190
1055,10,6,4,Again Tell,70.33,155
1056,1,2,2,Our Plant,409.78,268
1057,6,6,4,Trade Doctor,265.36,771
1058,6,5,4,Style Approach,28.84,71
1059,4,3,4,Learn No,433.12,945
1060,8,5,1,Page Live,374.34,177
1061,4,6,2,Else Town,22.17,793
1062,8,1,3,Reduce Three,221.14,700
1063,8,6,1,Later Present,359.74,238
1064,5,5,2,Agent Enjoy,221.82,826
1065,4,5,3,By Unit,174.92,663
1066,2,3,3,Plant A,222.6,203
1067,3,3,3,Street Treatment,282.8,308
1068,3,4,2,Perhaps Base,87.47,921
1069,4,4,2,Arm More,397.32,564
1071,4,2,2,From Bank,278.25,463
1072,10,1,1,Memory Director,171.27,485
1073,5,1,1,Medical Cause,112.21,187
1076,4,2,3,As Cup,347.45,52
1077,10,2,4,Second Move,451.07,3
1078,8,3,2,Likely Success,421.06,850
1079,6,2,4,Technology Republican,141.16,150
1080,6,3,4,Physical Interview,303.53,265
1081,8,5,1,Behavior Move,308.03,679
1082,7,5,2,Rest Ahead,295.56,471
1083,10,3,4,Office On,255.23,163
1084,10,3,4,Option Many,292.03,73
1085,8,2,4,Table Move,499.13,342
1086,2,2,4,Writer Commercial,116.6,280
1087,9,3,3,Wrong On,487.95,464
1091,1,5,1,Break My,314.44,309
1092,8,1,3,Tree Itself,499.17,667
1093,4,3,2,Ask Production,418.81,353
1094,4,5,3,Region Amount,498.06,555
1095,5,6,3,Available Everybody,169.34,648
1097,8,5,2,White Economic,275.36,583
1100,5,4,3,Expect Itself,253.84,214
1101,8,2,3,Occur Require,200.17,750
1102,10,5,2,Available Man,401.34,653
1103,1,5,4,Compare Color,207.77,916
1104,10,5,2,Very Because,190.56,110
1105,9,5,3,New Must,218.69,286
1106,6,1,4,Morning Wide,304.43,94
1107,3,1,2,Seem Step,71.12,631
1108,8,1,2,Magazine Not,153.62,454
1109,9,5,1,Later Fear,343.8,530
1110,6,4,3,Employee Care,65.21,773
1111,7,2,1,Account World,435.65,29
1112,1,4,4,Identify Work,256.92,229
1113,5,3,2,Part Look,33.39,213
1114,5,6,4,Catch Per,426.23,748
1115,10,5,2,Write Explain,321.14,604
1116,4,2,2,Dark Plan,275.5,148
1117,6,2,1,Focus Board,112.12,826
1118,7,1,1,Pick Call,8.46,534
1119,9,1,3,Provide Whose,121.67,562
1120,1,5,2,Wonder Break,456.58,820
1121,6,3,3,Likely Seven,325.68,752
1122,7,5,2,Something Bring,99.79,207
1123,3,1,3,Bar Easy,162.71,12
1124,8,5,1,Environment Often,214.91,155
1125,5,3,4,Girl Both,68.63,183
1126,9,5,3,Financial Instead,282.37,430
1127,5,6,4,Team Race,202.19,215
1128,9,4,1,Choice Race,271.95,869
1129,10,4,3,Present Every,259.19,903
1130,4,2,2,Speech Fear,47.19,60
1131,9,4,3,Answer Accept,11.2,58
1133,5,6,2,Huge City,231.6,300
1134,10,5,1,Short May,203.52,611
1135,9,6,1,Make Should,332.62,580
1136,3,1,4,Front Until,498.04,339
1137,4,1,2,Off Tough,471.01,605
1138,9,5,3,Sell Century,359.42,249
1139,10,5,3,Candidate Word,458.24,616
1141,6,4,4,Protect I,478.43,619
1142,2,5,3,Fall Figure,176.04,296
1143,7,4,1,Which Whatever,19.87,174
1144,2,6,2,Argue They,307.2,994
1145,2,3,3,Successful Whom,488.91,256
1146,1,1,4,Necessary Institution,151.64,69
1147,3,5,1,Simple City,414.77,325
1148,6,4,2,Painting Continue,371.08,41
1149,8,2,4,Eat Include,30.17,392
1150,9,3,3,Really Tell,406.87,927
1151,7,2,4,Top Music,432.13,339
1152,4,4,4,Reveal Civil,365.01,245
1153,6,2,1,Discuss Money,344.08,339
1154,5,5,3,Either His,273.23,241
1155,8,5,2,Near Almost,63.02,107
1156,1,5,3,Think Federal,186.11,135
1157,1,6,3,Leg Go,432.18,749
1158,6,5,1,Individual Politics,123.52,648
1160,10,2,1,Inside Interesting,227.08,272
1161,2,4,3,Black Imagine,303.6,739
1162,5,3,1,Director Week,94.71,742
1163,1,4,3,Memory City,152.08,191
1164,7,4,4,Minute Pattern,157.38,763
1165,1,2,3,Trouble Step,420.58,788
1167,4,2,1,Compare Seven,245.91,495
1168,9,6,4,Push Investment,319.69,418
1169,1,1,4,Result Of,220.56,568
1171,4,6,3,Too See,53.5,446
1172,6,1,4,War Consider,484.14,349
1173,6,2,1,Always Among,457.94,331
1174,8,6,1,Leader Network,444.46,656
1175,1,4,1,Front Behind,100.24,256
1176,7,1,2,Federal Daughter,315.6,701
1177,1,1,3,Old Though,300.42,486
1178,7,4,4,Second Activity,491.47,64
1179,3,3,1,Teacher Past,180.47,201
1180,8,3,3,Quality Everything,94.31,182
1181,3,6,2,Real Field,490.3,43
1182,1,1,2,Forward Suddenly,107.72,272
1183,8,2,3,Pm Collection,52.01,123
1184,3,4,3,Spend Opportunity,80.59,435
1185,2,6,3,Yet Community,296.01,418
1186,1,6,4,Daughter Citizen,165.2,647
1188,3,1,4,Stop Discover,72.51,928
1189,2,4,1,Near Address,213.45,108
1190,2,3,3,Business Personal,175.51,357
1191,6,1,4,Attention Democrat,381.56,805
1192,1,5,3,Opportunity Successful,411.2,414
1193,2,6,2,Gun Author,12.3,469
1194,6,5,3,Result Same,185.24,501
1195,3,4,2,Republican Green,391.15,469
1196,4,3,2,Window Attention,131.19,753
1197,1,2,2,Wife Believe,449.73,756
1198,8,3,3,Leave Recent,369.65,287
1199,7,2,2,Boy Set,483.26,214
1200,7,5,3,Special Also,154.78,483
1201,3,5,3,Miss Director,378.54,895
1202,10,5,1,Enjoy Standard,434.47,294
1203,10,1,4,Behind Every,474.6,559
1204,3,1,3,My Beyond,23.61,766
1205,2,2,2,Feel Travel,220.1,42
1206,1,4,1,Type Goal,268.78,406
1207,7,6,1,House Factor,181.34,115
1208,7,3,1,Industry Drive,418.25,341
1209,2,6,2,Fish Record,262.34,291
1210,7,6,2,Protect Establish,14.44,419
1211,8,6,1,Enough Increase,356.93,766
1212,1,2,1,Travel Organization,318.86,492
1213,9,2,3,Product Detail,381.25,39
1214,7,5,1,Upon Them,36.29,269
1215,3,6,1,Check Receive,137.17,690
1216,8,5,1,East Floor,358.34,988
1218,7,6,4,Personal Bad,417.01,461
1219,8,1,4,Space Four,56.12,241
1220,6,1,3,Shoulder Campaign,107.4,69
1221,9,6,4,Describe Wall,499.03,613
1222,5,5,1,Later Series,350.79,859
1223,3,6,3,Economy Stop,211.36,905
1224,3,2,3,Computer Message,408.49,881
1225,1,6,4,Gun Three,232.74,295
1226,8,1,4,Difference Success,277.49,794
1229,2,3,1,There Could,67.28,812
1230,3,6,4,Raise Science,323.99,311
1231,8,4,4,Sister Avoid,392.01,294
1232,8,2,1,Me Eye,457.27,691
1233,4,4,2,Family Everybody,359.7,372
1234,4,5,1,Country Onto,108.3,905
1236,5,1,2,Movement Early,99.09,307
1238,6,4,1,Quite Eight,294.59,533
1239,5,2,2,Quality Black,113.03,487
1240,7,2,1,Better East,357.92,728
1241,2,3,3,Anything Huge,350.78,204
1242,7,4,4,Nor Difference,254.47,642
1243,10,5,1,Share Which,390.62,288
1244,7,5,2,West Month,7.36,212
1245,1,5,4,Customer Sea,70.16,643
1246,7,1,2,Policy Could,275.98,272
1247,5,4,3,Program Month,499.24,907
1248,3,6,4,Technology Including,371.95,672
1249,3,3,2,Name Receive,414.34,737
1250,4,2,1,Suddenly Argue,265.75,269
1251,2,5,2,Traditional Major,248.03,629
1252,2,3,4,Financial Dinner,7.06,747
1253,1,1,1,Officer Ok,165.2,99
1254,5,1,3,Quickly Class,497.36,559
1255,4,5,4,Candidate Avoid,457.29,879
1256,10,6,1,Long Necessary,265.42,95
1257,2,3,4,Arrive Section,347.57,153
1258,3,4,3,Discussion Support,121.16,611
1259,7,3,4,Future Source,281.76,938
1260,7,5,2,Set Wear,27.88,383
1261,4,2,3,Poor Matter,401.41,172
1262,5,2,3,Already Population,78.54,807
1263,5,6,4,Run Evidence,296.93,462
1264,6,5,2,Large Young,69.61,747
1266,9,5,2,Strong Business,29.68,140
1267,2,1,4,Forget Possible,339.88,63
1268,5,5,3,Involve Figure,275.05,909
1269,3,1,4,Mouth Stuff,171.54,874
1270,4,2,3,Know Same,162.7,614
1271,10,4,2,Building Worker,191.41,630
1272,6,4,2,Man Beat,50.18,877
1274,8,3,4,Decade Threat,485.51,479
1275,1,6,4,Life Will,239.83,208
1276,10,3,2,Participant Style,69.64,583
1279,8,6,3,Throw Alone,25.75,96
1280,7,2,1,Street Land,269.65,179
1281,1,1,2,Consumer Management,100.74,816
1282,2,5,3,Throw Leader,33.63,955
1283,3,3,1,Society Hard,53.79,754
1284,1,4,4,Look Them,409.0,306
1285,9,6,2,Hotel Along,354.71,940
1286,8,3,3,Truth Think,48.98,95
1287,2,5,4,Field Imagine,325.99,77
1288,9,1,2,Drug Rule,301.04,476
1289,7,5,3,Across Law,244.4,575
1290,9,2,4,Note Gun,355.4,430
1291,6,4,1,Exist Situation,352.74,201
1292,6,1,1,Tax Total,6.31,245
1293,4,2,2,Worker Himself,311.01,909
1294,10,4,3,Everybody Hear,214.45,315
1295,10,4,4,Real Education,158.2,753
1296,2,6,1,Exactly Theory,389.43,754
1297,7,2,1,Pressure Simply,234.23,279
1298,5,6,1,Experience According,351.47,76
1299,6,3,1,Upon Past,497.97,982
1300,2,1,1,Establish Start,422.41,354
1301,5,6,2,Large Church,436.75,646
1303,10,6,2,Win These,331.22,611
1304,4,3,1,East Movie,211.34,242
1305,9,3,4,Parent Decide,279.63,728
1306,6,4,3,Series Or,481.77,257
1307,2,2,2,Student Themselves,280.48,554
1308,1,5,3,Alone Major,207.65,235
1309,5,4,1,Door Thousand,120.9,424
1311,9,5,1,Drop A,305.27,947
1312,6,3,4,Finally North,391.35,571
1313,10,6,1,Former Behavior,350.4,680
1314,7,1,1,Catch Child,260.64,841
1315,5,6,2,Really Dream,491.52,868
1316,10,5,2,Other All,201.42,432
1317,6,1,4,Pull Newspaper,366.71,636
1318,5,5,3,Our Use,494.47,118
1319,9,2,3,Wind Low,228.14,567
1320,6,6,2,Financial Level,418.3,488
1321,8,5,2,Move Executive,155.17,19
1322,2,4,3,Record General,258.46,609
1323,9,4,2,Particular Consumer,253.06,701
1324,5,2,1,Lot Bill,383.31,29
1325,7,1,1,Former Own,266.75,532
1326,10,2,3,System Program,18.15,738
1327,1,1,3,Whole Unit,490.28,398
1328,10,1,1,Five Information,309.65,403
1329,5,5,3,Alone Team,437.77,613
1330,10,3,2,Rise Across,235.57,582
1331,2,1,3,Sometimes Music,54.73,629
1332,6,6,1,Top Imagine,460.72,939
1334,1,3,1,Professor Mother,420.94,192
1335,3,5,2,Skin End,137.17,801
1336,5,4,3,Speak Oil,285.64,356
1337,4,3,3,Or Theory,103.1,242
1338,3,3,3,Cause Agent,120.26,335
1339,10,2,3,Series Project,427.98,598
1340,5,3,1,Look Light,468.55,407
1341,8,4,2,Head Fear,196.61,774
1342,4,6,3,Behind Find,317.37,947
1343,1,5,1,Reflect Long,406.29,170
1344,7,2,2,Space Marriage,165.23,172
1345,8,2,1,Buy Bring,249.04,451
1346,3,5,3,Stand Light,23.43,773
1347,6,3,2,Career Ever,41.29,503
1348,2,1,4,Business Black,366.15,993
1349,7,2,3,System Too,271.15,23
1350,8,1,4,Technology Dinner,235.66,539
1351,6,5,1,Create The,120.14,834
1352,6,1,2,No At,308.55,18
1353,5,2,4,Exist Inside,347.08,477
1354,8,3,3,Style Dark,93.88,133
1355,1,6,1,Who Interest,172.5,983
1357,10,5,1,Hear Option,419.0,603
1358,4,6,2,Authority That,496.03,802
1359,4,2,2,Per Collection,28.41,911
1360,3,4,4,Understand Thousand,367.05,356
1361,3,3,2,Low To,286.02,682
1362,4,4,4,Get Hospital,138.6,221
1363,1,2,3,Four Same,378.71,161
1364,2,5,3,Wife Budget,335.06,920
1366,9,4,1,Personal Step,128.34,419
1367,10,6,2,Report Them,334.85,582
1368,2,6,1,Base Carry,144.61,798
1369,5,6,1,Age Too,340.45,618
1370,9,6,4,Order Over,94.14,573
1371,9,1,1,Choice Someone,31.98,439
1372,8,1,2,Heavy Happy,288.88,941
1373,1,3,2,Also See,297.49,505
1374,1,1,2,Suggest Career,266.4,200
1375,9,1,3,Factor Home,183.84,89
1376,8,2,4,Produce Form,372.91,111
1377,10,6,2,Such Others,380.67,135
1378,9,4,3,Save South,198.29,680
1379,7,4,3,Deep Someone,365.51,578
1380,3,2,1,Five Line,414.4,829
1381,3,6,2,Than Film,256.39,187
1382,2,3,2,Lay Answer,201.48,924
1383,5,3,3,Break Appear,253.48,946
1384,3,6,1,While Buy,339.42,191
1385,6,2,4,Trip Next,172.79,742
1386,2,4,2,Firm Side,350.27,896
1387,3,4,4,Establish Southern,139.67,714
1389,5,1,2,Population Operation,413.31,910
1390,1,2,3,Energy Foreign,103.16,676
1391,1,2,3,Drop Clear,111.92,418
1392,10,5,1,Whom Side,189.5,573
1393,9,5,2,Exactly Popular,393.14,211
1396,7,4,4,Friend Play,378.77,191
1397,1,2,3,Test Occur,202.98,819
1398,8,6,4,Skill Sit,337.05,900
1399,3,4,3,Defense East,235.01,856
1400,8,6,3,Mind Already,16.04,156
1401,5,1,1,Beyond Teacher,307.8,997
1402,1,6,4,Organization Central,219.42,605
1403,7,2,2,Dream Until,273.04,181
1404,5,1,2,Enough Focus,59.55,733
1405,6,6,1,Wish View,141.79,180
1406,6,3,4,Dog Why,438.37,929
1407,8,3,1,Fact Pick,391.7,9
1408,9,3,3,Section Four,394.43,306
1409,2,3,4,Other Myself,185.57,213
1410,9,3,3,Among Suffer,140.47,326
1411,10,4,2,Finally Work,194.99,316
1412,9,5,3,Billion Cause,123.51,597
1413,10,3,2,Safe Author,476.12,89
1415,10,3,1,Make Whole,296.91,925
1416,7,3,1,Office Agency,297.71,192
1418,1,3,3,After Machine,360.76,571
1419,7,2,4,Add Person,452.17,261
1420,10,2,1,Front Describe,331.94,503
1421,5,4,4,Under Picture,31.34,229
1422,6,4,2,Force Also,317.91,584
1423,10,1,2,Teach Similar,334.85,323
1424,7,1,2,Whatever Much,468.43,749
1425,5,2,1,Television Conference,143.26,523
1426,7,5,2,State Answer,15.51,812
1427,9,3,1,Approach Million,21.04,89
1428,3,2,3,Ok Create,286.24,531
1429,8,6,1,Pay Letter,204.5,583
1430,2,6,4,Full New,418.89,34
1431,7,5,4,Tend Official,392.54,565
1432,2,3,2,Husband Fly,315.76,546
1433,4,4,3,Point Speak,458.03,704
1434,7,2,4,Mission Road,116.21,61
1435,3,4,1,Must Agree,431.01,775
1436,2,5,4,Difference These,362.42,212
